Year,Number of deaths, Vehicles (millions),Vehicle miles (billions),Drivers (millions),Death rates
1913,"4,200",1.3,(a),2,33.38
1914,"4,700",1.8,(a),3,26.65
1915,"6,600",2.5,(a),3,26.49
1916,"8,200",3.6,(a),5,22.66
1917,"10,200",5.1,(a),7,19.93
1918,"10,700",6.2,(a),9,17.37
1919,"11,200",7.6,(a),12,14.78
1920,"12,500",9.2,(a),14,13.53
1921,"13,900",10.5,(a),16,13.25
1922,"15,300",12.3,(a),19,12.47
1923,"18,400",15.1,85,22,12.18
1924,"19,400",17.6,104,26,11.02
1925,"21,900",20.1,122,30,10.89
1926,"23,400",22.2,141,33,10.54
1927,"25,800",23.3,158,34,11.07
1928,"28,000",24.7,173,37,11.34
1929,"31,200",26.7,197,40,11.69
1930,"32,900",26.7,206,40,12.32
1931,"33,700",26.1,216,39,12.91
1932,"29,500",24.4,200,36,12.09
1933,"31,363",24.2,201,35,12.96
1934,"36,101",25.3,216,37,14.27
1935,"36,369",26.5,229,39,13.72
1936,"38,089",28.5,252,42,13.36
1937,"39,643",30.1,270,44,13.19
1938,"32,582",29.8,271,44,10.93
1939,"32,386",31,285,46,10.44
1940,"34,501",32.5,302,48,10.63
1941,"39,969",34.9,334,52,11.45
1942,"28,309",33,268,49,8.58
1943,"23,823",30.9,208,46,7.71
1944,"24,282",30.5,213,45,7.97
1945,"28,076",31,250,46,9.05
1946,"33,411",34.4,341,50,9.72
1947,"32,697",37.8,371,53,8.64
1948,"32,259",41.1,398,55,7.85
1949,"31,701",44.7,424,59.3,7.09
1950,"34,763",49.2,458,62.2,7.07
1951,"36,996",51.9,491,64.4,7.13
1952,"37,794",53.3,514,66.8,7.1
1953,"37,956",56.3,544,69.9,6.74
1954,"35,586",58.6,562,72.2,6.07
1955,"38,426",62.8,606,74.7,6.12
1956,"39,628",65.2,631,77.9,6.07
1957,"38,702",67.6,647,79.6,5.73
1958,"36,981",68.8,665,81.5,5.37
1959,"37,910",72.1,700,84.5,5.26
1960,"38,137",74.5,719,87.4,5.12
1961,"38,091",76.4,738,88.9,4.98
1962,"40,804",79.7,767,92,5.12
1963,"43,564",83.5,805,93.7,5.22
1964,"47,700",87.3,847,95.6,5.46
1965,"49,163",91.8,888,99,5.36
1966,"53,041",95.9,930,101,5.53
1967,"52,924",98.9,962,103.2,5.35
1968,"54,862",103.1,"1,016",105.4,5.32
1969,"55,791",107.4,"1,071",108.3,5.19
1970,"54,633",111.2,"1,120",111.5,4.92
1971,"54,381",116.3,"1,186",114.4,4.68
1972,"56,278",122.3,"1,268",118.4,4.6
1973,"55,511",129.8,"1,309",121.6,4.28
1974,"46,402",134.9,"1,290",125.6,3.44
1975,"45,853",137.9,"1,330",129.8,3.33
1976,"47,038",143.5,"1,412",133.9,3.28
1977,"49,510",148.8,"1,477",138.1,3.33
1978,"52,411",153.6,"1,548",140.8,3.41
1979,"53,524",159.6,"1,529",143.3,3.35
1980,"53,172",161.6,"1,521",145.3,3.29
1981,"51,385",164.1,"1,556",147.1,3.13
1982,"45,779",165.2,"1,592",150.3,2.77
1983,"44,452",169.4,"1,657",154.2,2.62
1984,"46,263",171.8,"1,718",155.4,2.69
1985,"45,901",177.1,"1,774",156.9,2.59
1986,"47,865",181.4,"1,835",159.5,2.63
1987,"48,290",183.9,"1,924",161.8,2.63
1988,"49,078",189,"2,026",162.9,2.6
1989,"47,575",191.7,"2,107",165.6,2.48
1990,"46,814",192.9,"2,148",167,2.43
1991,"43,536",192.5,"2,172",169,2.26
1992,"40,982",194.4,"2,240",173.1,2.11
1993,"41,893",198,"2,297",173.1,2.12
1994,"42,524",201.8,"2,360",175.4,2.11
1995,"43,363",205.3,"2,423",176.6,2.11
1996,"43,649",210.4,"2,486",179.5,2.07
1997,"43,458",211.5,"2,562",182.7,2.05
1998,"43,501",215,"2,632",185.2,2.02
1999,"42,401",220.5,"2,691",187.2,1.92
2000,"43,354",225.8,"2,747",190.6,1.92
2001,"43,788",235.3,"2,797",191.3,1.86
2002,"45,380",234.6,"2,856",194.3,1.93
2003,"44,757",236.8,"2,890",196.2,1.89
2004,"44,933",243,"2,965",199,1.85
2005,"45,343",247.4,"2,989",200.5,1.83
2006,"45,316",250.8,"3,014",202.8,1.81
2007,"43,945",254.4,"3,032",205.7,1.73
2008,"39,790",255.9,"2,976",208.3,1.55
2009,"36,216",254.2,"2,957",209.6,1.42
2010,"35,332",250.3,"2,967",210.1,1.41
2011,"35,303",253.2,"2,950",211.9,1.39
2012,"36,415",253.6,"2,969",211.8,1.44
2013,"35,369",255.9,"2,988",212.2,1.38
2014,"35,398",260.3,"3,026",214.1,1.36
2015,"37,757",263.6,"3,095",218.1,1.43
2016,"40,327",268.8,"3,174",221.7,1.5
2017,"40,231",272.5,"3,212",225.3,1.48
2018,"39,404",276.6,"3,240",227.6,1.42
2019,"39,107",276.5,"3,262",228.7,1.41
2020,"42,338",275.9,"2,904",228.2,1.53
2021,"46,980",276.5,"3,132",232.8,1.7
2022,"46,027",283.4,"3,196",235.1,1.62
2023,"44,762",284.6,"3,247",237.6,1.57
